id_room;id_hotel;id_room_category;number;price
1;1;3;28;8504
2;1;4;23;9412
3;1;6;50;2352
4;1;3;73;7454
5;1;6;69;10721
6;1;4;97;10483
7;1;3;49;4719
8;1;2;57;8772
9;1;6;24;7877
10;1;2;92;2715
11;1;3;36;6021
12;1;4;60;2412
13;1;5;72;10886
14;2;6;72;6560
15;1;3;30;12100
16;1;5;85;4554
17;1;1;77;6410
18;1;3;38;9341
19;1;1;84;11365
20;1;3;82;3898
21;1;2;96;5444
22;1;2;8;3266
23;5;5;57;3558
24;1;4;58;12196
25;1;1;7;1749
26;2;2;21;6858
27;2;6;99;8961
28;2;1;51;3879
29;2;6;36;6417
30;2;3;1;5390
31;2;4;55;2885
32;2;2;43;1127
33;2;4;65;7313
34;2;2;4;1099
35;2;6;29;9658
36;2;4;3;1690
37;2;1;89;10624
38;2;4;16;8730
39;2;6;13;1743
40;2;1;34;8551
41;3;1;66;7423
42;3;1;67;1390
43;3;3;81;2964
44;3;6;92;3342
45;3;1;4;9238
46;3;3;19;10019
47;3;1;32;11229
48;3;3;55;3710
49;8;2;25;11819
50;3;5;39;7187
51;3;6;15;3532
52;3;6;68;8450
53;3;3;70;7719
54;3;5;79;11552
55;3;5;38;11155
56;3;4;57;8705
57;3;6;71;1078
58;3;3;9;7404
59;3;5;22;3519
60;3;4;45;6898
61;3;2;20;10581
62;3;6;86;2801
63;3;5;6;3406
64;3;3;96;2935
65;4;2;45;5482
66;4;4;6;3913
67;4;4;95;11451
68;4;1;15;10900
69;4;1;14;5608
70;4;2;68;1377
71;4;6;17;10965
72;4;1;41;7964
73;4;1;100;1905
74;4;2;47;2420
75;4;1;73;6739
76;4;5;40;9854
77;4;4;44;7357
78;4;6;55;6660
79;4;5;2;1951
80;4;2;91;5869
81;4;1;25;1425
82;4;3;24;9282
83;4;5;92;1739
84;3;6;95;8291
85;4;4;81;11124
86;4;6;60;8254
87;4;2;11;1142
88;9;4;38;1284
89;5;2;81;6962
90;5;4;68;2912
91;5;6;49;7552
92;5;6;36;3639
93;5;1;77;4320
94;5;1;78;3176
95;5;1;9;1104
96;5;5;43;9600
97;5;1;90;7807
98;5;4;95;10074
99;5;4;61;5049
100;5;4;2;11277
101;5;4;42;7940
102;1;1;53;3995
103;5;5;37;4626
104;5;3;69;12035
105;5;3;23;3704
106;5;5;52;4437
107;9;1;59;12292
108;5;1;19;4647
109;7;4;40;4757
110;5;2;15;9607
111;5;5;67;7269
112;7;2;12;8469
113;6;6;74;4317
114;6;2;96;5184
115;6;5;25;4510
116;6;3;90;12445
117;6;6;71;6150
118;6;1;6;6121
119;6;1;48;4483
120;6;3;17;10851
121;6;2;31;3680
122;6;1;21;4270
123;6;4;87;11318
124;9;4;27;3677
125;6;1;33;9481
126;6;6;50;6990
127;6;6;99;3613
128;6;6;86;5994
129;9;4;34;3503
130;6;6;2;2647
131;6;4;61;11615
132;6;6;20;2321
133;3;3;77;2627
134;6;5;62;4091
135;6;6;56;7375
136;6;4;38;7880
137;7;5;28;11482
138;5;3;41;11604
139;7;2;15;6562
140;7;2;19;3740
141;4;1;46;7995
142;7;3;26;11321
143;7;3;83;10634
144;7;6;33;10454
145;7;1;67;5354
146;7;3;56;2450
147;7;2;50;10564
148;2;3;33;4668
149;7;3;73;8050
150;7;2;41;5091
151;7;5;91;2200
152;7;1;4;8661
153;1;4;93;4192
154;1;6;47;11890
155;7;6;14;9231
156;7;4;92;11421
157;7;2;47;4863
158;7;6;27;3654
159;7;1;21;4876
160;7;4;23;10428
161;8;4;80;3873
162;8;3;29;5527
163;8;1;33;11067
164;8;6;43;11651
165;8;3;71;10579
166;8;4;74;6410
167;8;6;18;9574
168;4;4;31;6427
169;8;3;45;10901
170;8;5;15;11419
171;8;1;39;1698
172;8;2;65;6707
173;8;3;58;10505
174;8;1;95;9200
175;8;3;13;5890
176;8;1;97;10177
177;8;5;96;10807
178;7;4;22;4505
179;2;2;63;5590
180;8;1;67;5628
181;3;4;61;6598
182;8;1;69;9882
183;4;6;5;4347
184;8;3;84;3671
185;9;4;37;3169
186;9;2;62;2615
187;9;4;4;1433
188;9;1;74;3049
189;9;4;22;6768
190;9;4;1;5864
191;9;5;35;2297
192;9;3;81;9073
193;9;1;80;8606
194;9;4;31;1268
195;9;2;84;3865
196;9;3;75;1894
197;9;5;85;7514
198;9;1;88;1012
199;9;4;17;6578
200;8;3;48;10940
201;9;6;26;4493
202;9;4;50;2540
203;6;1;45;6082
204;9;2;15;5153
205;9;4;98;1352
206;9;3;66;6438
207;5;4;60;8528
208;9;6;58;7834
